total_medical_practitioners_2018_rate_per_100000_people, lga_name, lga_code, total_medical_practitioners_2018_population_erp, total_medical_practitioners_2018_number
91.3659205116492,"Narromine (A)",15850,6567.0,6.0
952.444791108078,"Newcastle (C)",15900,164104.0,1563.0
477.269050315483,"North Sydney (A)",15950,74172.0,354.0
242.555607163132,"Northern Beaches (A)",15990,271278.0,658.0
129.437869822485,"Oberon (A)",16100,5408.0,7.0
703.823473463953,"Orange (C)",16150,42056.0,296.0
181.281052772929,"Parkes (A)",16200,14894.0,27.0
165.929863794263,"Parramatta (C)",16260,251311.0,417.0
412.504182400459,"Penrith (C)",16350,209210.0,863.0
433.051448917973,"Port Macquarie-Hastings (A)",16380,83131.0,360.0
163.697640828117,"Port Stephens (A)",16400,72695.0,119.0
166.780633432846,"Queanbeyan-Palerang Regional (A)",16490,59959.0,100.0
894.564548018021,"Randwick (C)",16550,154265.0,1380.0
128.21060729091,"Richmond Valley (A)",16610,23399.0,30.0
580.921905286217,"Rockdale (C)",16650,121462.410531771,705.60174946773
489.61913280919,"Ryde (C)",16700,127446.0,624.0
214.562569213732,"Shellharbour (C)",16900,72240.0,155.0
318.096022841594,"Shoalhaven (C)",16950,104371.0,332.0
183.588079583298,"Singleton (A)",17000,23422.0,43.0
197.75237544012,"Snowy Monaro Regional (A)",17040,20733.0,41.0
130.745939994495,"Snowy Valleys (A)",17080,14532.0,19.0
210.44237201781,"Strathfield (A)",17100,45143.0,95.0
272.235867948153,"Sutherland Shire (A)",17150,229213.0,624.0
1248.80842862435,"Sydney (C)",17200,240229.0,3000.0
505.18051354656,"Tamworth Regional (A)",17310,62156.0,314.0
95.6327701625757,"Temora (A)",17350,6274.0,6.0
135.583006929798,"Tenterfield (A)",17400,6638.0,9.0
304.97527149177,"The Hills Shire (A)",17420,172473.0,526.0
342.323219711158,"Tweed (A)",17550,96108.0,329.0
140.646976090014,"Upper Hunter Shire (A)",17620,14220.0,20.0
364.275844743123,"Upper Lachlan Shire (A)",17640,7961.0,29.0
null,"Uralla (A)",17650,null,null
524.529466214131,"Wagga Wagga (C)",17750,64820.0,340.0
null,"Walcha (A)",17850,null,null
214.840522227731,"Walgett (A)",17900,6051.0,13.0
null,"Warren (A)",17950,null,null
117.033726992233,"Warrumbungle Shire (A)",18020,9399.0,11.0
368.351458563834,"Waverley (A)",18050,74114.0,273.0
null,"Weddin (A)",18100,null,null
null,"Wentworth (A)",18200,null,null
428.249436513899,"Dubbo Regional (A)",18230,53240.0,228.0
1626.85619686578,"Willoughby (C)",18250,80339.0,1307.0
316.875606519716,"Wingecarribee (A)",18350,50493.0,160.0
67.0112961899292,"Wollondilly (A)",18400,52230.0,35.0
436.430617713622,"Wollongong (C)",18450,216071.0,943.0
381.588766026728,"Woollahra (A)",18500,58964.0,225.0
129.770542086946,"Yass Valley (A)",18710,16953.0,22.0
648.148148148148,"Unincorporated NSW",19399,1080.0,7.0
157.109190887667,"Alpine (S)",20110,12730.0,20.0
127.172530733362,"Ararat (RC)",20260,11795.0,15.0
477.055672024226,"Ballarat (C)",20570,107325.0,512.0
1076.4989979806,"Banyule (C)",20660,130237.0,1402.0
203.810116907748,"Bass Coast (S)",20740,35327.0,72.0
259.540517158512,"Baw Baw (S)",20830,52015.0,135.0
328.231710777729,"Bayside (C)",20910,105718.0,347.0
199.657729606389,"Benalla (RC)",21010,14024.0,28.0
366.266017243186,"Boroondara (C)",21110,181289.0,664.0
295.619843422099,"Brimbank (C)",21180,208714.0,617.0
113.195342820181,"Buloke (S)",21270,6184.0,7.0
215.4713768887,"Campaspe (S)",21370,37592.0,81.0
112.957430918596,"Cardinia (S)",21450,107120.0,121.0
178.015915680382,"Casey (C)",21610,340419.0,606.0
105.988341282459,"Central Goldfields (S)",21670,13209.0,14.0
199.972096916709,"Colac-Otway (S)",21750,21503.0,43.0
136.307311028501,"Corangamite (S)",21830,16140.0,22.0
114.473822621265,"Darebin (C)",21890,161609.0,185.0
211.457131872357,"East Gippsland (S)",22110,46818.0,99.0
515.351263703338,"Frankston (C)",22170,141845.0,731.0
94.8136910969944,"Gannawarra (S)",22250,10547.0,10.0
279.478480157028,"Glen Eira (C)",22310,153858.0,430.0
203.407068395627,"Glenelg (S)",22410,19665.0,40.0
73.5294117647059,"Golden Plains (S)",22490,23120.0,17.0
411.047438493688,"Greater Bendigo (C)",22620,116045.0,477.0
367.261911929389,"Greater Dandenong (C)",22670,166094.0,610.0
455.163609114374,"Greater Geelong (C)",22750,252217.0,1148.0
446.922296120109,"Greater Shepparton (C)",22830,66007.0,295.0
183.405008854035,"Hepburn (S)",22910,15812.0,29.0
88.5739592559787,"Hindmarsh (S)",22980,5645.0,5.0
164.818078159013,"Hobsons Bay (C)",23110,96470.0,159.0
246.540880503145,"Horsham (RC)",23190,19875.0,49.0
131.910835405581,"Hume (C)",23270,224394.0,296.0
109.157064887811,"Indigo (S)",23350,16490.0,18.0
172.549883437047,"Kingston (C) (Vic.)",23430,163431.0,282.0
265.313750359981,"Knox (C)",23670,163203.0,433.0
348.353299384399,"Latrobe (C) (Vic.)",23810,75211.0,262.0
53.2410488486623,"Loddon (S)",23940,7513.0,4.0
214.627034907265,"Macedon Ranges (S)",24130,49388.0,106.0
167.320011473372,"Manningham (C)",24210,125508.0,210.0
200.467758102239,"Mansfield (S)",24250,8979.0,18.0
561.348988368149,"Maribyrnong (C)",24330,91387.0,513.0
299.579567311784,"Maroondah (C)",24410,117498.0,352.0
2479.98070145504,"Melbourne (C)",24600,169961.0,4215.0
107.840447186896,"Melton (C)",24650,156713.0,169.0
302.620913266685,"Mildura (RC)",24780,55515.0,168.0
162.531885595612,"Mitchell (S)",24850,44299.0,72.0
137.588509681533,"Moira (S)",24900,29799.0,41.0
734.217326329363,"Monash (C)",24970,200077.0,1469.0
198.619050225597,"Moonee Valley (C)",25060,127883.0,254.0
155.161309210141,"Moorabool (S)",25150,34158.0,53.0
177.190810290274,"Moreland (C)",25250,181725.0,322.0
208.054419799544,"Mornington Peninsula (S)",25340,165822.0,345.0
215.230091216562,"Mount Alexander (S)",25430,19514.0,42.0
65.1388642150767,"Moyne (S)",25490,16887.0,11.0
89.7914076529907,"Murrindindi (S)",25620,14478.0,13.0
167.844658998168,"Nillumbik (S)",25710,64941.0,109.0
192.459102440731,"Northern Grampians (S)",25810,11431.0,22.0
188.162544169611,"Port Phillip (C)",25900,113200.0,213.0
108.799129606963,"Pyrenees (S)",25990,7353.0,8.0
402.414486921529,"Queenscliffe (B)",26080,2982.0,12.0
175.818230998107,"South Gippsland (S)",26170,29576.0,52.0
285.094515029439,"Southern Grampians (S)",26260,16135.0,46.0
835.577891176952,"Stonnington (C)",26350,116207.0,971.0
150.305307656177,"Strathbogie (S)",26430,10645.0,16.0
145.731915289448,"Surf Coast (S)",26490,32251.0,47.0
211.95625993545,"Swan Hill (RC)",26610,20759.0,44.0
165.180046250413,"Towong (S)",26670,6054.0,10.0
464.124866778973,"Wangaratta (RC)",26700,29087.0,135.0
542.137570994206,"Warrnambool (C)",26730,34862.0,189.0
252.163838342534,"Wellington (S)",26810,44019.0,111.0
null,"West Wimmera (S)",26890,null,null
589.684215305682,"Whitehorse (C)",26980,176196.0,1039.0
298.22408898362,"Whittlesea (C)",27070,223322.0,666.0
282.410871611673,"Wodonga (C)",27170,41429.0,117.0
189.564549862527,"Wyndham (C)",27260,255322.0,484.0
1486.99262086256,"Yarra (C)",27350,98521.0,1465.0
137.191556081,"Yarra Ranges (S)",27450,158173.0,217.0
60.0781015319916,"Yarriambiack (S)",27630,6658.0,4.0
null,"Unincorporated Vic",29399,null,null
434.153400868307,"Aurukun (S)",30250,1382.0,6.0
276.880479926165,"Balonne (S)",30300,4334.0,12.0
125.95339724302,"Banana (S)",30370,14291.0,18.0
210.378681626928,"Barcaldine (R)",30410,2852.0,6.0
null,"Barcoo (S)",30450,null,null
214.707461084273,"Blackall-Tambo (R)",30760,1863.0,4.0
null,"Boulia (S)",30900,null,null
622.115045002253,"Brisbane (C)",31000,1231605.0,7662.0
null,"Bulloo (S)",31750,null,null
374.598644309668,"Bundaberg (R)",31820,95302.0,357.0
169.819054869122,"Burdekin (S)",31900,17077.0,29.0
null,"Burke (S)",31950,null,null
542.516236218094,"Cairns (R)",32080,165525.0,898.0
405.268490374873,"Carpentaria (S)",32250,1974.0,8.0
165.044292498905,"Cassowary Coast (R)",32260,29689.0,49.0
167.568511083959,"Central Highlands (R)",32270,28645.0,48.0
135.021097046414,"Charters Towers (R)",32310,11850.0,16.0
532.319391634981,"Cherbourg (S)",32330,1315.0,7.0
226.463927531543,"Cloncurry (S)",32450,3091.0,7.0
426.366525097231,"Cook (S)",32500,4456.25978626421,19.0
null,"Croydon (S)",32600,null,null
null,"Diamantina (S)",32750,null,null
null,"Doomadgee (S)",32770,null,null
195.806477930978,"Douglas (S)",32810,12257.0,24.0
null,"Etheridge (S)",33100,null,null
null,"Flinders (S)",33200,null,null
348.937542076368,"Fraser Coast (R)",33220,105463.0,368.0
187.364041982248,"Gladstone (R)",33360,62979.0,118.0
402.126656712384,"Gold Coast (C)",33430,606774.0,2440.0
205.070842654735,"Goondiwindi (R)",33610,10728.0,22.0
219.051680688559,"Gympie (R)",33620,51586.0,113.0
277.6492364646,"Hinchinbrook (S)",33800,10805.0,30.0
null,"Hope Vale (S)",33830,null,null
322.040086501465,"Ipswich (C)",33960,213638.0,688.0
76.4306869207987,"Isaac (R)",33980,20934.0,16.0
614.124872057318,"Kowanyama (S)",34420,977.0,6.0
103.618683245656,"Livingstone (S)",34530,37638.0,39.0
null,"Lockhart River (S)",34570,null,null
148.740581795128,"Lockyer Valley (R)",34580,41011.0,61.0
247.998407911455,"Logan (C)",34590,326615.0,810.0
509.915014164306,"Longreach (R)",34710,3530.0,18.0
356.962047040047,"Mackay (R)",34770,116539.0,416.0
null,"McKinlay (S)",34800,null,null
null,"Mapoon (S)",34830,null,null
257.993901962317,"Maranoa (R)",34860,12791.0,33.0
204.290091930541,"Mareeba (S)",34880,22517.0,46.0
251.748860384912,"Moreton Bay (R)",35010,459585.0,1157.0
null,"Mornington (S)",35250,null,null
513.825617120458,"Mount Isa (C)",35300,18878.0,97.0
370.541917554423,"Murweh (S)",35600,4318.0,16.0
null,"Napranum (S)",35670,null,null
321.479528255883,"Noosa (S)",35740,55369.0,178.0
131.72751223184,"North Burnett (R)",35760,10628.0,14.0
195.503421309873,"Northern Peninsula Area (R)",35780,3069.0,6.0
341.296928327645,"Palm Island (S)",35790,2637.0,9.0
null,"Paroo (S)",35800,null,null
null,"Pormpuraaw (S)",36070,null,null
null,"Quilpie (S)",36150,null,null
256.912082517866,"Redland (C)",36250,156863.0,403.0
1488.83374689826,"Richmond (S)",36300,806.0,12.0
509.455142043001,"Rockhampton (R)",36370,81067.0,413.0
183.171688232393,"Scenic Rim (R)",36510,42583.0,78.0
123.614169274153,"Somerset (R)",36580,25887.0,32.0
181.231761634158,"South Burnett (R)",36630,32555.0,59.0
188.196960759529,"Southern Downs (R)",36660,35601.0,67.0
446.983952338382,"Sunshine Coast (R)",36720,319922.0,1430.0
215.340041501899,"Tablelands (R)",36820,25541.0,55.0
415.729733921041,"Toowoomba (R)",36910,167657.0,697.0
467.775467775468,"Torres (S)",36950,3848.0,18.0
null,"Torres Strait Island (R)",36960,null,null
535.368316913311,"Townsville (C)",37010,194072.0,1039.0
306.603773584906,"Weipa (T)",37300,4240.0,13.0
139.263643485073,"Western Downs (R)",37310,34467.0,48.0
188.30242510699,"Whitsunday (R)",37340,35050.0,66.0
345.721694036301,"Winton (S)",37400,1157.0,4.0
null,"Woorabinda (S)",37550,null,null
null,"Wujal Wujal (S)",37570,null,null
386.23595505618,"Yarrabah (S)",37600,2848.0,11.0
8235.86351536662,"Adelaide (C)",40070,24794.0,2042.0
176.171540745961,"Adelaide Hills (DC)",40120,39734.0,70.0
159.041313755224,"Alexandrina (DC)",40220,27037.0,43.0
null,"Anangu Pitjantjatjara (AC)",40250,null,null
169.300225733634,"Barossa (DC)",40310,24808.0,42.0
156.801254410035,"Barunga West (DC)",40430,2551.0,4.0
276.421266009398,"Berri and Barmera (DC)",40520,10853.0,30.0
551.349932175207,"Burnside (C)",40700,45706.0,252.0
172.91962151975,"Campbelltown (C)",40910,51469.0,89.0
288.517022504328,"Ceduna (DC)",41010,3466.0,10.0
444.701913410915,"Charles Sturt (C)",41060,117382.0,522.0
223.904467427231,"Clare and Gilbert Valleys (DC)",41140,9379.0,21.0
222.345747637576,"Cleve (DC)",41190,1799.0,4.0
null,"Coober Pedy (DC)",41330,null,null
181.549220010758,"Copper Coast (DC)",41560,14872.0,27.0
null,"Elliston (DC)",41750,null,null
null,"Flinders Ranges (DC)",41830,null,null
null,"Franklin Harbour (DC)",41960,null,null
278.957448580232,"Gawler (T)",42030,24018.0,67.0
null,"Goyder (DC)",42110,null,null
null,"Grant (DC)",42250,null,null
272.737092244545,"Holdfast Bay (C)",42600,37032.0,101.0
182.444759781066,"Kangaroo Island (DC)",42750,4933.0,9.0
null,"Karoonda East Murray (DC)",43080,null,null
null,"Kimba (DC)",43220,null,null
null,"Kingston (DC)",43360,null,null
52.1546385031619,"Light (RegC)",43650,15339.0,8.0
86.7904877625412,"Lower Eyre Peninsula (DC)",43710,5761.0,5.0
127.920859628177,"Loxton Waikerie (DC)",43790,11726.0,15.0
55.1937299922729,"Adelaide Plains (DC)",43920,9059.0,5.0
null,"Maralinga Tjarutja (AC)",44000,null,null
123.499588334706,"Marion (C)",44060,92308.0,114.0
89.0571078704219,"Mid Murray (DC)",44210,8983.0,8.0
1414.06331316075,"Mitcham (C)",44340,67253.0,951.0
213.813475875651,"Mount Barker (DC)",44550,35545.0,76.0
356.932587577274,"Mount Gambier (C)",44620,27176.0,97.0
null,"Mount Remarkable (DC)",44830,null,null
162.418226934356,"Murray Bridge (RC)",45040,22165.0,36.0
199.226532286417,"Naracoorte and Lucindale (DC)",45090,8533.0,17.0
130.349771887899,"Northern Areas (DC)",45120,4603.0,6.0
609.52380952381,"Norwood Payneham St Peters (C)",45290,36750.0,224.0
166.774545306113,"Onkaparinga (C)",45340,171489.0,286.0
null,"Orroroo/Carrieton (DC)",45400,null,null
null,"Peterborough (DC)",45540,null,null
567.293901055381,"Playford (C)",45680,93426.0,530.0
179.194418014589,"Port Adelaide Enfield (C)",45890,126120.0,226.0
290.738902283364,"Port Augusta (C)",46090,14102.0,41.0
225.625598249692,"Port Lincoln (C)",46300,14626.0,33.0
170.164492342598,"Port Pirie City and Dists (M)",46450,17630.0,30.0
131.708923279552,"Prospect (C)",46510,21259.0,28.0
91.1946499138717,"Renmark Paringa (DC)",46670,9869.0,9.0
null,"Robe (DC)",46860,null,null
149.476831091181,"Roxby Downs (M)",46970,4014.0,6.0
164.848654905124,"Salisbury (C)",47140,142555.0,235.0
null,"Southern Mallee (DC)",47290,null,null
null,"Streaky Bay (DC)",47490,null,null
117.750956726523,"Tatiara (DC)",47630,6794.0,8.0
258.791903223865,"Tea Tree Gully (C)",47700,99694.0,258.0
109.829763866008,"The Coorong (DC)",47800,5463.0,6.0
223.214285714286,"Tumby Bay (DC)",47910,2688.0,6.0
482.820283561119,"Unley (C)",47980,39145.0,189.0
301.678908709339,"Victor Harbor (C)",48050,15248.0,46.0
88.0540064572938,"Wakefield (DC)",48130,6814.0,6.0
478.348439073515,"Walkerville (M)",48260,7944.0,38.0
141.301637436622,"Wattle Range (DC)",48340,12031.0,17.0
286.165876382996,"West Torrens (C)",48410,60105.0,172.0
179.178535330332,"Whyalla (C)",48540,21766.0,39.0
null,"Wudinna (DC)",48640,null,null
146.038700255568,"Yankalilla (DC)",48750,5478.0,8.0
141.242937853107,"Yorke Peninsula (DC)",48830,11328.0,16.0
null,"Unincorporated SA",49399,null,null
383.334214561413,"Albany (C)",50080,37826.0,145.0
287.559622977383,"Armadale (C)",50210,87634.0,252.0
82.5268212168955,"Ashburton (S)",50250,13329.0,11.0
178.343949044586,"Augusta-Margaret River (S)",50280,15700.0,28.0
44.4755067030942,"Bassendean (T)",50350,15739.0,7.0
130.437331457381,"Bayswater (C)",50420,66784.8917361166,87.1124305972912
171.043122139244,"Belmont (C)",50490,41510.0,71.0
null,"Beverley (S)",50560,null,null
null,"Boddington (S)",50630,null,null
null,"Boyup Brook (S)",50770,null,null
148.242270224481,"Bridgetown-Greenbushes (S)",50840,4722.0,7.0
null,"Brookton (S)",50910,null,null
654.789995280793,"Broome (S)",50980,16952.0,111.0
null,"Broomehill-Tambellup (S)",51080,null,null
null,"Bruce Rock (S)",51120,null,null
900.050352467271,"Bunbury (C)",51190,31776.0,286.0
251.759749267842,"Busselton (C)",51260,38926.0,98.0
614.892655394194,"Cambridge (T)",51310,28556.8505348268,175.593976550547
257.086000107567,"Canning (C)",51330,92965.0,239.0
61.0365109310842,"Capel (S)",51400,18022.0,11.0
null,"Carnamah (S)",51470,null,null
391.644908616188,"Carnarvon (S)",51540,5362.0,21.0
null,"Chapman Valley (S)",51610,null,null
null,"Chittering (S)",51680,null,null
831.464872944694,"Claremont (T)",51750,10704.0,89.0
147.104711808496,"Cockburn (C)",51820,112165.0,165.0
114.233493260224,"Collie (S)",51890,8754.0,10.0
null,"Coolgardie (S)",51960,null,null
null,"Coorow (S)",52030,null,null
null,"Corrigin (S)",52100,null,null
415.2418172936,"Cottesloe (T)",52170,8188.0,34.0
null,"Cranbrook (S)",52240,null,null
null,"Cuballing (S)",52310,null,null
null,"Cue (S)",52380,null,null
null,"Cunderdin (S)",52450,null,null
null,"Dalwallinu (S)",52520,null,null
null,"Dandaragan (S)",52590,null,null
111.358574610245,"Dardanup (S)",52660,14368.0,16.0
178.745531361716,"Denmark (S)",52730,6154.0,11.0
411.871592973955,"Derby-West Kimberley (S)",52800,8255.0,34.0
65.9848234905972,"Donnybrook-Balingup (S)",52870,6062.0,4.0
null,"Dowerin (S)",52940,null,null
null,"Dumbleyung (S)",53010,null,null
null,"Dundas (S)",53080,null,null
243.246703367046,"East Fremantle (T)",53150,7811.0,19.0
54.6946216955333,"East Pilbara (S)",53220,10970.0,6.0
175.057769063791,"Esperance (S)",53290,14281.0,25.0
211.565585331453,"Exmouth (S)",53360,2836.0,6.0
741.86860178826,"Fremantle (C)",53430,30868.0,229.0
76.0745530620008,"Gingin (S)",53570,5258.0,4.0
null,"Gnowangerup (S)",53640,null,null
null,"Goomalling (S)",53710,null,null
98.9256030812893,"Gosnells (C)",53780,123325.0,122.0
358.820796117507,"Greater Geraldton (C)",53800,38738.0,139.0
257.879656160458,"Halls Creek (S)",53920,3490.0,9.0
97.1292898769696,"Harvey (S)",53990,27798.0,27.0
null,"Irwin (S)",54060,null,null
null,"Jerramungup (S)",54130,null,null
434.915735076329,"Joondalup (C)",54170,160031.0,696.0
115.359820852984,"Kalamunda (S)",54200,58946.0,68.0
276.685112340823,"Kalgoorlie/Boulder (C)",54280,29998.0,83.0
214.15186936736,"Karratha (C)",54310,22414.0,48.0
146.8788249694,"Katanning (S)",54340,4085.0,6.0
null,"Kellerberrin (S)",54410,null,null
null,"Kent (S)",54480,null,null
null,"Kojonup (S)",54550,null,null
null,"Kondinin (S)",54620,null,null
null,"Koorda (S)",54690,null,null
null,"Kulin (S)",54760,null,null
98.8255843349958,"Kwinana (C)",54830,43511.0,43.0
null,"Lake Grace (S)",54900,null,null
null,"Laverton (S)",54970,null,null
null,"Leonora (S)",55040,null,null
257.90720030011,"Mandurah (C)",55110,85302.0,220.0
109.182225133748,"Manjimup (S)",55180,9159.0,10.0
992.063492063492,"Meekatharra (S)",55250,1008.0,10.0
1211.49695899549,"Melville (C)",55320,101940.0,1235.0
null,"Menzies (S)",55390,null,null
175.953079178886,"Merredin (S)",55460,3410.0,6.0
null,"Mingenew (S)",55530,null,null
164.880461665293,"Moora (S)",55600,2426.0,4.0
null,"Morawa (S)",55670,null,null
231.609132017205,"Mosman Park (T)",55740,9067.0,21.0
null,"Mount Magnet (S)",55810,null,null
null,"Mount Marshall (S)",55880,null,null
null,"Mukinbudin (S)",55950,null,null
89.424870333938,"Mundaring (S)",56090,39139.0,35.0
null,"Murchison (S)",56160,null,null
101.965671557242,"Murray (S)",56230,17653.0,18.0
null,"Nannup (S)",56300,null,null
null,"Narembeen (S)",56370,null,null
317.460317460317,"Narrogin (S)",56460,5040.0,16.0
6476.80060852548,"Nedlands (C)",56580,22602.5431660392,1463.92165332026
null,"Ngaanyatjarraku (S)",56620,null,null
294.906166219839,"Northam (S)",56730,11190.0,33.0
null,"Northampton (S)",56790,null,null
null,"Nungarin (S)",56860,null,null
406.740267286461,"Peppermint Grove (S)",56930,1721.0,7.0
null,"Perenjori (S)",57000,null,null
3958.64851235502,"Perth (C)",57080,24963.4665722093,988.215898093004
null,"Pingelly (S)",57140,null,null
190.512478567346,"Plantagenet (S)",57210,5249.0,10.0
400.667779632721,"Port Hedland (T)",57280,14975.0,60.0
null,"Quairading (S)",57350,null,null
null,"Ravensthorpe (S)",57420,null,null
248.896085884143,"Rockingham (C)",57490,133389.0,332.0
null,"Sandstone (S)",57630,null,null
77.587042963825,"Serpentine-Jarrahdale (S)",57700,30933.0,24.0
null,"Shark Bay (S)",57770,null,null
181.384029021445,"South Perth (C)",57840,43554.0,79.0
200.227923849824,"Stirling (C)",57910,220249.0,441.0
3494.760307963,"Subiaco (C)",57980,19780.1397269248,691.268472036188
287.86381653915,"Swan (C)",58050,144821.108263883,416.887569402709
null,"Tammin (S)",58190,null,null
null,"Three Springs (S)",58260,null,null
null,"Toodyay (S)",58330,null,null
null,"Trayning (S)",58400,null,null
null,"Upper Gascoyne (S)",58470,null,null
101.09013414934,"Victoria Park (T)",58510,36601.0,37.0
null,"Victoria Plains (S)",58540,null,null
146.863223232099,"Vincent (C)",58570,36088.0,53.0
null,"Wagin (S)",58610,null,null
null,"Wandering (S)",58680,null,null
111.940848099215,"Wanneroo (C)",58760,203679.0,228.0
119.932837610938,"Waroona (S)",58820,4169.0,5.0
null,"West Arthur (S)",58890,null,null
null,"Westonia (S)",59030,null,null
null,"Wickepin (S)",59100,null,null
null,"Williams (S)",59170,null,null
null,"Wiluna (S)",59250,null,null
null,"Wongan-Ballidu (S)",59310,null,null
null,"Woodanilling (S)",59320,null,null
null,"Wyalkatchem (S)",59330,null,null
382.6704933716,"Wyndham-East Kimberley (S)",59340,7317.0,28.0
null,"Yalgoo (S)",59350,null,null
null,"Yilgarn (S)",59360,null,null
139.236981342244,"York (S)",59370,3591.0,5.0
160.462130937099,"Break O'Day (M)",60210,6232.0,10.0
57.8235226089973,"Brighton (M)",60410,17294.0,10.0
847.632830266694,"Burnie (C)",60610,19348.0,164.0
141.526661796932,"Central Coast (M)",60810,21904.0,31.0
null,"Central Highlands (M)",61010,null,null
99.1817505578973,"Circular Head (M)",61210,8066.0,8.0
196.681007990166,"Clarence (C)",61410,56945.0,112.0
155.490767735666,"Derwent Valley (M)",61510,10290.0,16.0
